antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'NoOfJS', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength', 'URLSimilarityIndex'})",0.34733762235866267,0.45719917985099495,0.28531809015990645,0.821443091083538,1.796685399460369,0.12651561408613127,3.0399317698927844,0.6794010922919593
"frozenset({'NoOfJS', 'HasSocialNet', 'HasDescription'})","frozenset({'IsHTTPS', 'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.3424856389197982,0.47774244384069225,0.28531809015990645,0.8330804499125903,1.7437857168713042,0.12169816404202113,3.128798010094207,0.6487083308030404
"frozenset({'NoOfJS', 'HasSocialNet', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'URLSimilarityIndex'})",0.3722245129659231,0.43385430493501503,0.28531809015990645,0.7665214950150988,1.7667716703419882,0.12382688280730136,2.4248300506361264,0.691323433549255
"frozenset({'HasDescription', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasSocialNet', 'URLLength'})",0.3526075880728193,0.45353901073762576,0.28531809015990645,0.8091660526062858,1.7841156624879437,0.12539679348677973,2.863541821177954,0.6788745349087077
"frozenset({'HasSocialNet', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasCopyrightInfo'})",0.34466592484226816,0.46942798560785354,0.28531809015990645,0.8278105539167486,1.7634452552819837,0.12352225935353267,3.0813271455419033,0.6606222063013405
"frozenset({'HasSocialNet', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasDescription'})",0.3744443377522721,0.4267599030732994,0.28531809015990645,0.7619773124962287,1.7854941549308418,0.12552026087440102,2.4083422590446046,0.7032642896950095
"frozenset({'IsHTTPS', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasSocialNet', 'URLLength', 'URLSimilarityIndex'})",0.35044989578685165,0.45396828983116905,0.28531809015990645,0.8141480239829797,1.793402848216032,0.12622495029803799,2.9379924920401463,0.6810880230397723
"frozenset({'URLLength', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasSocialNet', 'URLSimilarityIndex'})",0.3526075880728193,0.45353901073762576,0.28531809015990645,0.8091660526062858,1.7841156624879437,0.12539679348677973,2.863541821177954,0.6788745349087077
"frozenset({'HasSocialNet', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'URLSimilarityIndex'})",0.2869335351698194,0.6266909924819675,0.28531809015990645,0.9943699679127542,1.5866989949458488,0.10549942822797281,66.30672822695337,0.5185501751945824
"frozenset({'IsHTTPS', 'HasSocialNet', 'HasDescription'})","frozenset({'NoOfJS', 'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.3444738789319988,0.4761947797402861,0.28531809015990645,0.8282720624405601,1.7393556117778,0.12128142725560129,3.0502038730792416,0.6484477518810465
"frozenset({'HasSocialNet', 'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.34466592484226816,0.46942798560785354,0.28531809015990645,0.8278105539167486,1.7634452552819837,0.12352225935353267,3.0813271455419033,0.6606222063013405
"frozenset({'IsHTTPS', 'HasSocialNet', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLLength', 'HasDescription', 'URLSimilarityIndex'})",0.3741732141142447,0.4321202433334651,0.28531809015990645,0.7625294366282229,1.764623269546256,0.1236302698279943,2.391369054771975,0.6923749733530167
"frozenset({'HasSocialNet', 'URLLength', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription', 'URLSimilarityIndex'})",0.3744443377522721,0.4267599030732994,0.28531809015990645,0.7619773124962287,1.7854941549308418,0.12552026087440102,2.4083422590446046,0.7032642896950095
"frozenset({'HasDescription', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})",0.3526075880728193,0.45353901073762576,0.28531809015990645,0.8091660526062858,1.7841156624879437,0.12539679348677973,2.863541821177954,0.6788745349087077
"frozenset({'HasSocialNet', 'HasDescription'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'IsHTTPS', 'URLLength'})",0.34466592484226816,0.46942798560785354,0.28531809015990645,0.8278105539167486,1.7634452552819837,0.12352225935353267,3.0813271455419033,0.6606222063013405
"frozenset({'HasSocialNet', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength'})",0.3744443377522721,0.4267599030732994,0.28531809015990645,0.7619773124962287,1.7854941549308418,0.12552026087440102,2.4083422590446046,0.7032642896950095
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength'})",frozenset({'HasSocialNet'}),0.41772244847238776,0.4579278246281935,0.3422201636908965,0.8192525083159802,1.7890428671399428,0.1509334315635733,2.9990578033550217,0.7574427347725539
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'HasSocialNet'})",frozenset({'URLLength'}),0.3422201636908965,1.0,0.3422201636908965,1.0,1.0,0.0,inf,0.0
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'URLLength', 'HasSocialNet'})",frozenset({'IsHTTPS'}),0.3422201636908965,0.7819488141165041,0.3422201636908965,1.0,1.2788560861619365,0.07462151252604404,inf,0.3314956978721211
"frozenset({'NoOfJS', 'label', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})",frozenset({'HasDescription'}),0.45281036596042723,0.4412085336165069,0.3422201636908965,0.7557692787466008,1.7129525409485988,0.1424363661191425,2.287965508662297,0.7606369683265387
"frozenset({'NoOfJS', 'label', 'HasDescription', 'IsHTTPS', 'URLLength', 'HasSocialNet'})",frozenset({'URLSimilarityIndex'}),0.3422201636908965,1.0,0.3422201636908965,1.0,1.0,0.0,inf,0.0
"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})",frozenset({'label'}),0.3423670223281613,0.5732005580628216,0.3422201636908965,0.9995710491148763,1.7438417235548564,0.14597519543008794,994.9844066974322,0.6486193302638563
"frozenset({'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})",frozenset({'NoOfJS'}),0.34427618461260384,0.6637727983913331,0.3422201636908965,0.9940279896966416,1.4975425207325288,0.11369899721109722,56.300505948489274,0.5066757073616321
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS'})","frozenset({'HasSocialNet', 'URLLength'})",0.41772244847238776,0.4579278246281935,0.3422201636908965,0.8192525083159802,1.7890428671399428,0.1509334315635733,2.9990578033550217,0.7574427347725539
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'URLLength'})","frozenset({'IsHTTPS', 'HasSocialNet'})",0.41772244847238776,0.45719917985099495,0.3422201636908965,0.8192525083159802,1.791894089974049,0.1512378028439713,3.0030890890476187,0.7589701883832124
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'HasSocialNet'})","frozenset({'IsHTTPS', 'URLLength'})",0.3422201636908965,0.7819488141165041,0.3422201636908965,1.0,1.2788560861619365,0.07462151252604404,inf,0.3314956978721211
"frozenset({'NoOfJS', 'label', 'URLSimilarityIndex', 'IsHTTPS', 'HasSocialNet'})","frozenset({'URLLength', 'HasDescription'})",0.45281036596042723,0.4412085336165069,0.3422201636908965,0.7557692787466008,1.7129525409485988,0.1424363661191425,2.287965508662297,0.7606369683265387
"frozenset({'NoOfJS', 'label', 'URLSimilarityIndex', 'URLLength', 'HasSocialNet'})","frozenset({'IsHTTPS', 'HasDescription'})",0.45281036596042723,0.43385430493501503,0.3422201636908965,0.7557692787466008,1.7419886587498628,0.14576643709976553,2.318077317052944,0.7784201733045043
"frozenset({'NoOfJS', 'label', 'HasDescription', 'IsHTTPS', 'URLLength'})","frozenset({'HasSocialNet', 'URLSimilarityIndex'})",0.41772244847238776,0.4579278246281935,0.3422201636908965,0.8192525083159802,1.7890428671399428,0.1509334315635733,2.9990578033550217,0.7574427347725539
"frozenset({'NoOfJS', 'label', 'HasDescription', 'IsHTTPS', 'HasSocialNet'})","frozenset({'URLLength', 'URLSimilarityIndex'})",0.3422201636908965,1.0,0.3422201636908965,1.0,1.0,0.0,inf,0.0
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLLength', 'HasSocialNet'})","frozenset({'IsHTTPS', 'URLSimilarityIndex'})",0.3422201636908965,0.7819488141165041,0.3422201636908965,1.0,1.2788560861619365,0.07462151252604404,inf,0.3314956978721211
"frozenset({'NoOfJS', 'label', 'IsHTTPS', 'URLLength', 'HasSocialNet'})","frozenset({'HasDescription', 'URLSimilarityIndex'})",0.45281036596042723,0.4412085336165069,0.3422201636908965,0.7557692787466008,1.7129525409485988,0.1424363661191425,2.287965508662297,0.7606369683265387
"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength'})","frozenset({'HasSocialNet', 'label'})",0.4267599030732994,0.4558096712061048,0.3422201636908965,0.8019032744791804,1.7592941201911914,0.1476988725871067,2.7470940136095376,0.7528960606788004
"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'HasSocialNet'})","frozenset({'label', 'URLLength'})",0.3423670223281613,0.5732005580628216,0.3422201636908965,0.9995710491148763,1.7438417235548564,0.14597519543008794,994.9844066974322,0.6486193302638563
"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'URLLength', 'HasSocialNet'})","frozenset({'IsHTTPS', 'label'})",0.3424856389197982,0.5732005580628216,0.3422201636908965,0.999224857340766,1.7432377608244638,0.14590720433356613,550.6076034558213,0.6484341792312689
"frozenset({'NoOfJS', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})","frozenset({'label', 'HasDescription'})",0.45353901073762576,0.422275066227597,0.3422201636908965,0.7545550781493244,1.786880492116567,0.15070194789486674,2.3537864601814045,0.8058498086637975
"frozenset({'NoOfJS', 'HasDescription', 'IsHTTPS', 'URLLength', 'HasSocialNet'})","frozenset({'label', 'URLSimilarityIndex'})",0.3423670223281613,0.5732005580628216,0.3422201636908965,0.9995710491148763,1.7438417235548564,0.14597519543008794,994.9844066974322,0.6486193302638563
"frozenset({'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength'})","frozenset({'NoOfJS', 'HasSocialNet'})",0.422275066227597,0.45396828983116905,0.3422201636908965,0.8104200107009096,1.7851907916350394,0.15052067403721062,2.8802180661978283,0.7613238730129642
"frozenset({'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'HasSocialNet'})","frozenset({'NoOfJS', 'URLLength'})",0.34427618461260384,0.6637727983913331,0.3422201636908965,0.9940279896966416,1.4975425207325288,0.11369899721109722,56.300505948489274,0.5066757073616321
"frozenset({'label', 'HasDescription', 'URLSimilarityIndex', 'URLLength', 'HasSocialNet'})","frozenset({'IsHTTPS', 'NoOfJS'})",0.34427618461260384,0.6266909924819675,0.3422201636908965,0.9940279896966416,1.5861533062089512,0.1264653798681187,62.509772849538095,0.5635664110780965
"frozenset({'label', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})","frozenset({'NoOfJS', 'HasDescription'})",0.4558096712061048,0.4321202433334651,0.3422201636908965,0.7507961882102184,1.7374705300043827,0.14525557765556774,2.2787763661720217,0.7799673151445108
"frozenset({'label', 'HasDescription', 'IsHTTPS', 'URLLength', 'HasSocialNet'})","frozenset({'NoOfJS', 'URLSimilarityIndex'})",0.34427618461260384,0.6637727983913331,0.3422201636908965,0.9940279896966416,1.4975425207325288,0.11369899721109722,56.300505948489274,0.5066757073616321
"frozenset({'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength', 'HasSocialNet'})","frozenset({'NoOfJS', 'label'})",0.3444738789319988,0.5669251755243135,0.3422201636908965,0.9934575148394713,1.7523609070997503,0.1469292494138319,66.19423871046126,0.6549568119256225
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength'})",0.41772244847238776,0.45719917985099495,0.3422201636908965,0.8192525083159802,1.791894089974049,0.1512378028439713,3.0030890890476187,0.7589701883832124
"frozenset({'HasSocialNet', 'NoOfJS', 'label', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})",0.45281036596042723,0.43385430493501503,0.3422201636908965,0.7557692787466008,1.7419886587498628,0.14576643709976553,2.318077317052944,0.7784201733045043
"frozenset({'IsHTTPS', 'NoOfJS', 'label', 'HasDescription'})","frozenset({'HasSocialNet', 'URLLength', 'URLSimilarityIndex'})",0.41772244847238776,0.4579278246281935,0.3422201636908965,0.8192525083159802,1.7890428671399428,0.1509334315635733,2.9990578033550217,0.7574427347725539
"frozenset({'NoOfJS', 'label', 'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'HasSocialNet', 'URLSimilarityIndex'})",0.41772244847238776,0.45719917985099495,0.3422201636908965,0.8192525083159802,1.791894089974049,0.1512378028439713,3.0030890890476187,0.7589701883832124
"frozenset({'HasSocialNet', 'NoOfJS', 'label', 'HasDescription'})","frozenset({'IsHTTPS', 'URLLength', 'URLSimilarityIndex'})",0.3422201636908965,0.7819488141165041,0.3422201636908965,1.0,1.2788560861619365,0.07462151252604404,inf,0.3314956978721211
"frozenset({'HasSocialNet', 'IsHTTPS', 'NoOfJS', 'label'})","frozenset({'URLLength', 'HasDescription', 'URLSimilarityIndex'})",0.45281036596042723,0.4412085336165069,0.3422201636908965,0.7557692787466008,1.7129525409485988,0.1424363661191425,2.287965508662297,0.7606369683265387
"frozenset({'HasSocialNet', 'NoOfJS', 'label', 'URLLength'})","frozenset({'IsHTTPS', 'HasDescription', 'URLSimilarityIndex'})",0.45281036596042723,0.43385430493501503,0.3422201636908965,0.7557692787466008,1.7419886587498628,0.14576643709976553,2.318077317052944,0.7784201733045043
"frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'HasSocialNet', 'label', 'URLLength'})",0.4267599030732994,0.4558096712061048,0.3422201636908965,0.8019032744791804,1.7592941201911914,0.1476988725871067,2.7470940136095376,0.7528960606788004
"frozenset({'NoOfJS', 'URLLength', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'HasSocialNet', 'IsHTTPS', 'label'})",0.4321202433334651,0.4558096712061048,0.3422201636908965,0.7919558710115944,1.7374705300043827,0.14525557765556774,2.615744704933361,0.7474305338308176
"frozenset({'NoOfJS', 'HasSocialNet', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'label', 'URLLength'})",0.3424856389197982,0.5732005580628216,0.3422201636908965,0.999224857340766,1.7432377608244638,0.14590720433356613,550.6076034558213,0.6484341792312689
"frozenset({'IsHTTPS', 'NoOfJS', 'HasSocialNet', 'URLSimilarityIndex'})","frozenset({'label', 'URLLength', 'HasDescription'})",0.45353901073762576,0.422275066227597,0.3422201636908965,0.7545550781493244,1.786880492116567,0.15070194789486674,2.3537864601814045,0.8058498086637975
"frozenset({'NoOfJS', 'HasSocialNet', 'URLLength', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'label', 'HasDescription'})",0.45396828983116905,0.422275066227597,0.3422201636908965,0.7538415597665825,1.7851907916350394,0.15052067403721062,2.3469637410140423,0.8055132621872245
"frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasDescription'})","frozenset({'HasSocialNet', 'label', 'URLSimilarityIndex'})",0.4267599030732994,0.4558096712061048,0.3422201636908965,0.8019032744791804,1.7592941201911914,0.1476988725871067,2.7470940136095376,0.7528960606788004
"frozenset({'IsHTTPS', 'NoOfJS', 'HasSocialNet', 'HasDescription'})","frozenset({'label', 'URLLength', 'URLSimilarityIndex'})",0.3423670223281613,0.5732005580628216,0.3422201636908965,0.9995710491148763,1.7438417235548564,0.14597519543008794,994.9844066974322,0.6486193302638563
"frozenset({'NoOfJS', 'HasSocialNet', 'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'label', 'URLSimilarityIndex'})",0.3424856389197982,0.5732005580628216,0.3422201636908965,0.999224857340766,1.7432377608244638,0.14590720433356613,550.6076034558213,0.6484341792312689
"frozenset({'IsHTTPS', 'NoOfJS', 'HasSocialNet', 'URLLength'})","frozenset({'label', 'HasDescription', 'URLSimilarityIndex'})",0.45353901073762576,0.422275066227597,0.3422201636908965,0.7545550781493244,1.786880492116567,0.15070194789486674,2.3537864601814045,0.8058498086637975
"frozenset({'IsHTTPS', 'label', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'NoOfJS', 'HasSocialNet', 'URLLength'})",0.422275066227597,0.45396828983116905,0.3422201636908965,0.8104200107009096,1.7851907916350394,0.15052067403721062,2.8802180661978283,0.7613238730129642
"frozenset({'URLLength', 'label', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasSocialNet'})",0.422275066227597,0.45353901073762576,0.3422201636908965,0.8104200107009096,1.7868804921165669,0.15070194789486674,2.8824824354233476,0.7622407445076576
"frozenset({'HasSocialNet', 'label', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength'})",0.34427618461260384,0.6266909924819675,0.3422201636908965,0.9940279896966416,1.5861533062089512,0.1264653798681187,62.509772849538095,0.5635664110780965
"frozenset({'HasSocialNet', 'IsHTTPS', 'label', 'URLSimilarityIndex'})","frozenset({'NoOfJS', 'URLLength', 'HasDescription'})",0.4558096712061048,0.4321202433334651,0.3422201636908965,0.7507961882102184,1.7374705300043827,0.14525557765556774,2.2787763661720217,0.7799673151445108
"frozenset({'HasSocialNet', 'label', 'URLLength', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription'})",0.4558096712061048,0.4267599030732994,0.3422201636908965,0.7507961882102184,1.7592941201911914,0.1476988725871067,2.300286230815214,0.7930868814883069
"frozenset({'IsHTTPS', 'label', 'URLLength', 'HasDescription'})","frozenset({'NoOfJS', 'HasSocialNet', 'URLSimilarityIndex'})",0.422275066227597,0.45396828983116905,0.3422201636908965,0.8104200107009096,1.7851907916350394,0.15052067403721062,2.8802180661978283,0.7613238730129642
"frozenset({'HasSocialNet', 'IsHTTPS', 'label', 'HasDescription'})","frozenset({'NoOfJS', 'URLLength', 'URLSimilarityIndex'})",0.34427618461260384,0.6637727983913331,0.3422201636908965,0.9940279896966416,1.4975425207325288,0.11369899721109722,56.300505948489274,0.5066757073616321
